"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x1efcc4a97be158067d8d320c6f2538507a1efd00960d78087024936b5fd7f1c6","1620108049",2021-05-04 06:00:49,Sell,1533037656136.9, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1d221f27a30526bf152fb6cd8fc2877c2958bd5f9ddebc804f2caead868bc5bf","1620109351",2021-05-04 06:22:31,Sell,8605970260344.68, BUNNY, 0.0875422881268095, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x108d2a25761e8c9362549f8c4585aa14521e4e52c70611532aefaebe1b415475","1620109553",2021-05-04 06:25:53,Sell,81281894009.1059, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x440b10a9576c787b083c926b817074b51c058206aee91b229e5d2a48ce960738","1620110057",2021-05-04 06:34:17,Sell,27492976889.8316, BUNNY, 0.000279749796625658, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc86b66896b7b4ce999ed58838215e7d5e30c615829ce4ef7b07bf0097ee1c16b","1620110057",2021-05-04 06:34:17,Sell,33108186232008.8, BUNNY, 0.33640733249184, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x688fabbd64647caa1aa597deb9e3d815c73c60d6bb35e570068423e34eafdf8f","1620110158",2021-05-04 06:35:58,Sell,247456426774.691, BUNNY, 0.00251075825588511, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x98f791aa14078477b6b4581b2b634920250df971f477a39f4d03638eebb8cb59","1620110654",2021-05-04 06:44:14,Sell,18599999403703.5, BUNNY, 0.188567996016621, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfbae331d1bc11947000d9794effe986685ee47cfb62d9e01267c2a1d1eab25fb","1620111105",2021-05-04 06:51:45,Sell,56791798633980.9, BUNNY, 0.573900953671129, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2faab95e6d14ae3f2700f65c09e15fb4910a401b50383d0ffa76d1c54dc4917b","1620111115",2021-05-04 06:51:55,Sell,10400.005737831, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb5a76eee6aa1d21b326cb2c58eb860f2b1bd755c2baffb418395b882d631d6e6","1620111313",2021-05-04 06:55:13,Sell,7787286905738.29, BUNNY, 0.0784753912116972, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0f314d1b53d425f8d4d2f23c60138c6def43943270d20d061ee96cfd3764294c","1620111673",2021-05-04 07:01:13,Sell,29913095845717.1, BUNNY, 0.300959817126063, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcef871e06d008b9216aff3761fc8b9e8e026ac9a59e3163b3e142e89c4eeedca","1620112046",2021-05-04 07:07:26,Sell,51433596066.1039, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcef871e06d008b9216aff3761fc8b9e8e026ac9a59e3163b3e142e89c4eeedca","1620112046",2021-05-04 07:07:26,Sell,51433596066.1039, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x56cd65c22ad265256fa08f57c762b88a70359592544239aefe50040b7eea7f96","1620112425",2021-05-04 07:13:45,Sell,304327958937.316, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa65c2c68b4255825149aa0cb0a678a7a6d863b66067508268ab8fd905dcc042c","1620112618",2021-05-04 07:16:58,Sell,323855033.972366, BUNNY, 3.263696903723E-06, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xff1996b914137faa766dfac45f311b1854f679517baf215261366c252c30fb12","1620113674",2021-05-04 07:34:34,Sell,21036018820564, BUNNY, 0.211803047369952, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf109351d504db50f1434c9b47aab13e39e5f06a67a7aced105ba3c513b16ea8c","1620114020",2021-05-04 07:40:20,Sell,194161108910293, BUNNY, 1.93709689473399, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x47a0a5b533a44b5d1e3c3c3cbe0acf7dcc86fa09b67f2cf52669a1b25cb14053","1620114177",2021-05-04 07:42:57,Sell,52256566056.3926, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3a16bece060d55e1e57ae6003f6566ba4c4cab690e0090e6f7b3e413e95e7727","1620114261",2021-05-04 07:44:21,Sell,67251032646.6848, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe2988931a3e2c1d952cdfaac838a8ec8799588edeead4e7beb04eeb64b615c37","1620114620",2021-05-04 07:50:20,Sell,4062751046562.51, BUNNY, 0.0402142558064623, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6c01e4ed23bc9662e5d7ae31177254d3972585625aeae80675fe21eff671c0a3","1620114858",2021-05-04 07:54:18,Sell,194969927839874, BUNNY, 1.91372236039302, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x528798ca642a1ef68ce6979eba06431771f39a6a0940a79861488918189edefa","1620115498",2021-05-04 08:04:58,Sell,340315922121.863, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6f34ddb14da8d607c0771daf399cee607f364c548c770d659ee06eb3d9d394af","1620116292",2021-05-04 08:18:12,Sell,48307774613584.2, BUNNY, 0.470603833808376, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc716028fb277bed05cb76ed5e09173fb1b50f1e9e9bb869ac5005c8921b837b1","1620117086",2021-05-04 08:31:26,Sell,5525803615.66709, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa28c715cde52081e29cb9bf7df7a8e1ad6c261ff32b7e946059fee6e3e87f21e","1620117566",2021-05-04 08:39:26,Sell,14900810388.0291, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa28c715cde52081e29cb9bf7df7a8e1ad6c261ff32b7e946059fee6e3e87f21e","1620117566",2021-05-04 08:39:26,Sell,14900810388.0291, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x134980aa98082074dd564892a00bee8af9477aac5f4fff367993cb1cc781a2a3","1620117569",2021-05-04 08:39:29,Sell,2814313876452.75, BUNNY, 0.027361911744138, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x09fa5e190b881d2197e643bd7f8399bb6347ef90f64cd671913134ed8df5c2ad","1620117625",2021-05-04 08:40:25,Sell,4045179161.43956, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x54b647f32c3bec8d7cddde3de66e021f62a67be6b86666f90a453e006c554deb","1620117864",2021-05-04 08:44:24,Sell,48569953585962.8, BUNNY, 0.471215145211835, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4b1d4edb9418fa9e4af37c6db0e6dfd8a54cafdb959a2cf48c78d6028b137cb4","1620119042",2021-05-04 09:04:02,Sell,7482662116.68807, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xedf080a95c1f396b517c49a1e00d5bc87793b4ea7465f0aa69e34e23fe6a581c","1620120568",2021-05-04 09:29:28,Sell,62218112988.1959, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x521d34e210be08334ed9ffe451d2311cdeb9f0d09ad92e6f43486e78a12c2a65","1620125101",2021-05-04 10:45:01,Sell,84319206017.4368, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb2967e5511a8734a4d6e677e693ed41d10657283b90850966f2afc2ce7d701aa","1620126569",2021-05-04 11:09:29,Sell,2045468607.42132, BUNNY, 1.9828733294547E-05, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcaaa33775da743b2cd5a621a48ce04fe828e8f950fdf47a87166626c3307ec20","1620126861",2021-05-04 11:14:21,Sell,52920093134037.4, BUNNY, 0.511870243658018, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x204d16092502d8a9856c6b891f5c1018b8929e1f8c62e492562697bf517d0bd5","1620127100",2021-05-04 11:18:20,Sell,16859988631473.9, BUNNY, 0.162601494826321, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd4cabe08f4de932f6dda2d6214b717f03ff3adc7f648ccff9c8fb1ca9243f7bd","1620128503",2021-05-04 11:41:43,Sell,81605072739795.1, BUNNY, 0.783786335380174, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9c9d3f9f60c0c4e1687710a9f8327175e94083bca6eb81d6cd574bf2af4d08ba","1620128738",2021-05-04 11:45:38,Sell,302472781391.995, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa061e3d3103def00c18b8c5d296ebccbd55d5e2405e6813fec049739996e9a1e","1620128986",2021-05-04 11:49:46,Sell,620057166502.314, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x48ff87aaca9d4d3a5212b9cc30391a6969feee3b67e6f11d27dff2f2891dd8ea","1620129813",2021-05-04 12:03:33,Sell,299940100659.141, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2bb37b7259953228112c1b1d7e305656cb44504bd4b85a9414e9096db778dcdb","1620130168",2021-05-04 12:09:28,Sell,192584091040.879, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xea71e59c304a7e8f0a7d9aed42b0f7d8e0b4b14f21ff552e96d6eb5eee2ef56b","1620130999",2021-05-04 12:23:19,Sell,142022464541767, BUNNY, 1.36680168467934, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x456cdf280a7618cc918a723713a9130ac7ad482af9ba917021f0b24adb293da5","1620131120",2021-05-04 12:25:20,Sell,43986674967.7853, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x372bc8010f1d0911f14921d081eb5b46a366006819d83c9b9563d6dae2e7417c","1620131643",2021-05-04 12:34:03,Sell,25121795011813.4, BUNNY, 0.240166490171821, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1b7ec138caeaa0680379fb5db55e7745a8628691e30cdba4acfd84a3a76251b8","1620132151",2021-05-04 12:42:31,Sell,7130633583.62545, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4326f89d7c93950475de6b787620b62536e755a7bf689b6e3a98dde27a29519b","1620132898",2021-05-04 12:54:58,Sell,12837266665.7745, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3705929455f17d5fbb980d7323401b0cff18a11a2ce7f6b2aeb01b053cb3e38f","1620133001",2021-05-04 12:56:41,Sell,2234531018.82979, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x384688d5a05edf4719a4134a74347b807feff05dbef47a1f081782b427b5bb8f","1620133002",2021-05-04 12:56:42,Sell,18621591864.4675, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6057e2c906bba5e47c6ef7bd413711d52b8f6c801ef1689888a76e9f38858504","1620133291",2021-05-04 13:01:31,Sell,21674621436.0684, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2fc6f0c23ce7760a2c6bc0168f13ae7a901cf87a41cc9ca9dd2fa644e85b6a05","1620133614",2021-05-04 13:06:54,Sell,1082869733120.04, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9a9c318174f1aaca0ca61cfc95fd719f1736b17c5f4ad74879997dc5fd5a6f3f","1620133711",2021-05-04 13:08:31,Sell,24775304565.3012, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3689257b3429ad0368d784248c01949c7e670694aad289d6a8b343c153952f49","1620133791",2021-05-04 13:09:51,Sell,35281148339957.2, BUNNY, 0.33960770024778, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x91a02d1ed7480c09cc7bd9548ba7c64b9157d0083d37d4926299dc730ca69a2d","1620138360",2021-05-04 14:26:00,Sell,12385515844.3797, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3ea697ca4ce6449c1d989a15e1ee76542dee7fd9d45023bb2ad11dc8e86f428d","1620138750",2021-05-04 14:32:30,Sell,187280673203.294, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5839a72e5181ba585b84a922fcc7f7181b0c736a440016676cedfdf9194c7294","1620139140",2021-05-04 14:39:00,Sell,7389258390903.39, BUNNY, 0.0711139063780671, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfd101b951d7fb934186b7c4b1d9ffcc090051f34747f79de923d7d469b8276d0","1620139782",2021-05-04 14:49:42,Sell,1047609028178.29, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x47d235863327fed1e12afc7ae2937cf387f2546232c91b0c1d69af741633950d","1620140263",2021-05-04 14:57:43,Sell,63006682748.6794, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9731f7832221fa24af0e4bd6f75910de4a0633840f6cc84207b830a8d25f6839","1620140406",2021-05-04 15:00:06,Sell,106563827709.384, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf4afdce00daa2ce2f8e021b124518f1e72a12b1bfafc84895028bf703aa866aa","1620141761",2021-05-04 15:22:41,Sell,186508951710648, BUNNY, 1.79796484401646, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x10623f7cb83fc893afe4a9550708e7cda4fa536d37ef416d4bc02cbe8aac642b","1620145036",2021-05-04 16:17:16,Sell,21647177309.686, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5bb923624e4cad8d7764ad40431edcd481b701a27ac42d72b395ebb5abcc805f","1620145596",2021-05-04 16:26:36,Sell,36146137319.8328, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x918ff2e547875d3a175651c92b823cc3f5baa42a62f92c98fa5fb023451017ff","1620148167",2021-05-04 17:09:27,Sell,5085025346.79161, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd6743b2fc359a50a18ac402cbf43cc29ba0e0848a06da67c6f21d043c462720d","1620149462",2021-05-04 17:31:02,Sell,3450890125714.19, BUNNY, 0.0330195483000934, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb8c7240e3a5004ccd609223d7fd808bb15e2d7a0a4c995a7d97dbad9a6be72ab","1620150167",2021-05-04 17:42:47,Sell,49511681303806.8, BUNNY, 0.472705008413132, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x20d07a58c97748dbb43ebf8edfca5b56f5bbd580e0d2306c4eee85af007d1671","1620150724",2021-05-04 17:52:04,Sell,33636595161.6015, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x823a11c7cbbba9e6d219a102cbfd5f448d01cadf4bd166e71a8bdb04f6a1b9f7","1620151138",2021-05-04 17:58:58,Sell,5312777531.38763, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xee222da91fd23a1428abd633c373a86dd81d948b54dd13620302bbc3f477fd37","1620152115",2021-05-04 18:15:15,Sell,146583814099.026, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0f382d98e6820d85bb8368a74580afd6b3f0c1d7055e6988e9befb705f5da971","1620154191",2021-05-04 18:49:51,Sell,21701.532260074, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbcf84d86572a7dcfa3a16fffa4e5dd559f081502059a89bb91ca361c4ad0f488","1620154554",2021-05-04 18:55:54,Sell,390016804383.471, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x76bdc70a74f4fa195b65b3f3b9bcb6a9971967f0c472eddc3e11f37ffba160b4","1620155793",2021-05-04 19:16:33,Sell,106598560642613, BUNNY, 1.01579882566758, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xff4cf7d331b617b231a37ebf0de4f16e399fb14fa477dcd20a74ea2fd781a10d","1620156542",2021-05-04 19:29:02,Sell,32111442964135.5, BUNNY, 0.304233871789048, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x779a871080f3f730a814ff936cbfe13a0215553d1ebe10e80ecae52c1de26c9b","1620156567",2021-05-04 19:29:27,Sell,17455249187.3134, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe76ad1659789e477659162bb554776b3606bc8922c9e2bb187eec131cf24b297","1620157356",2021-05-04 19:42:36,Sell,21887457266.5974, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa3305073a471e57f8880a6623815bb99259133e5033c0ddab084524c6a09aa0c","1620157375",2021-05-04 19:42:55,Sell,19453509127.5813, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x519fa0c4ceba0f4a1237e2dab93d88a616a46ff6bcc4147fae2d9cdf42247c96","1620158773",2021-05-04 20:06:13,Sell,1635833415.45716, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x922184da780c92ed18170f5a016ba72c387b4fd02555d8a9c66f70e0d0df5921","1620160128",2021-05-04 20:28:48,Sell,20304230240459.1, BUNNY, 0.19204267723877, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4d13bcf05c127ffb8692950d630c91eb7a48506afe5e5ff772a9638441377d47","1620160245",2021-05-04 20:30:45,Sell,131446522282.911, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x310d2ba0b36a0443500bde82be0adcf5280c641d64683498948329586149ab43","1620160403",2021-05-04 20:33:23,Sell,11591479304.305, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4ff94cfde337b0988e74af81be994129181f6fa3d091151e20082821c1c0ea06","1620160935",2021-05-04 20:42:15,Sell,3980338443636.78, BUNNY, 0.0375535589457511, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb76b1e53e31dd33a8fecbd10f9a9cb651ed788a7b453087a311d159eba39aeff","1620161194",2021-05-04 20:46:34,Sell,54741392496.3635, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1578e9fc3b1289c79558148ca8ff2c59557e514151013b56970bc79f4b3c5851","1620161839",2021-05-04 20:57:19,Sell,15906614450797.8, BUNNY, 0.150409639058565, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfd6114c892d0a7b2784625434e6875bf0b88a3890b8e27401e80d5ee2ae0dacc","1620161894",2021-05-04 20:58:14,Sell,32877804404.4914, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x24d0e01731cbcea1cdb5792d0bb110d6c1abce415a4fb1b66e9646875c74bc28","1620161931",2021-05-04 20:58:51,Sell,328280290848.529, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe9d1eead18d6a1adda7511a584f0a2a6a077dc73491e3d4a8accefb9dfe16da9","1620162194",2021-05-04 21:03:14,Sell,50511557013.8697, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x440616075b9a3ae7271100506827b5055358c841f3b295572da767fdc6dd93ba","1620163191",2021-05-04 21:19:51,Sell,312543498322.663, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa2a76147a00cc4aaea488da480df1dcf1a561c7515670ed055fbfbfeb6ab43d1","1620163238",2021-05-04 21:20:38,Sell,293977673718.558, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7593ac65d2fb79e90dc9b199f9cbfc1d5957f7cd8a7310ef2e88e7df82727669","1620163490",2021-05-04 21:24:50,Sell,22280857501.2419, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x379ac30bf53652e5ceb6649b894833bc261cfe6b4c14dcad81bb9182110edf9d","1620163937",2021-05-04 21:32:17,Sell,4289953861822.32, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9f9165848772333f4e062882eb20c6266a7541ccdcbabefcc5d3b772bae4ab58","1620164188",2021-05-04 21:36:28,Sell,28533775085613.9, BUNNY, 0.28104054554238, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xda9af3b8d2a441c25331f2752b6002e6330440d0fd5c66bdd6dd2a1e68049b4b","1620164359",2021-05-04 21:39:19,Sell,1584411268287.77, BUNNY, 0.015585593075802, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xca7955bf0a02b6f403a0340e3559526f66d2d014fbaf15a106547e47bc917c6b","1620164692",2021-05-04 21:44:52,Sell,2025735408061.96, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x70d96a5d6a1adec844efb1e974061970979e6a3b274554b19322177c643a63e0","1620164989",2021-05-04 21:49:49,Sell,19219840579320.7, BUNNY, 0.192038536006635, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x014e9308dd526faa6087796fd3532035ca17f407da231d0748e0c92d1fa7e5b1","1620165736",2021-05-04 22:02:16,Sell,543752877374.327, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x500919be077604de59df6d44f1da9dc2d2398863ff5e80a64d1d7f88b77d139e","1620167411",2021-05-04 22:30:11,Sell,14379664071277.4, BUNNY, 0.143597952295185, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x38e9e9e3a14406ff5ec5fd21bb9890d846a160d6880ac1a75430ed20318fcf71","1620167411",2021-05-04 22:30:11,Sell,9362952045.43356, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4be2940bf2f1f6dfd77b855eadeb23346a8ee9fef76dc98b58722839cd329993","1620167739",2021-05-04 22:35:39,Sell,36257195091.3353, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe5f91c26b576fb405e88d86a8b4ea00bc617297c6f377f5c0c0cda178b005b56","1620168786",2021-05-04 22:53:06,Sell,12702351449595, BUNNY, 0.126748955413579, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x01dd5f90ba9bd01eb01b6b752bc1e1899ee778d3c4443a25561813545eadd672","1620169485",2021-05-04 23:04:45,Sell,11594577963.1316, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7f8d199a5477863bcd003b09e168739e20bffb32143d71415833fd1644d30fdd","1620169635",2021-05-04 23:07:15,Sell,58555849011110.9, BUNNY, 0.582580942367606, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x620cf610bf8c1085439bae685b1688cb47be68554245f849c8c87aaa7b9165e9","1620170550",2021-05-04 23:22:30,Sell,116080586794451, BUNNY, 1.14638130478842, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x45bcade3d9bd5a2090e9572df63c291e9fbd4226988bc617fe4e6fdce3d641be","1620170756",2021-05-04 23:25:56,Sell,28578183707.9168, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcddef8d44aa16c9c572019e25f8e1c7f5253b9e168eda73e1fb911a73971e5dd","1620170820",2021-05-04 23:27:00,Sell,4909516898.2812, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc403a4e4fdf1ee77a9fc1780b6510f1f68e90692f2eac8db4c37f4f092dd5c6e","1620170952",2021-05-04 23:29:12,Sell,54450363350207.1, BUNNY, 0.533981571121276, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x62030e63defc59ff2f47444e6ee9e658ff9f30e3041f0cba9e6e806129311383","1620171046",2021-05-04 23:30:46,Sell,50482150955738.4, BUNNY, 0.492879585790707, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9e9cffff616bd378a4de7c3e98d4d2e8655e0543f8ca8b4dde5eeb3281bb3ab8","1620171473",2021-05-04 23:37:53,Sell,3706872835.94813, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5563c836b760b0a563d3ab172f1b664e4dd649c7785df2a783c7a7e817f7472f","1620171520",2021-05-04 23:38:40,Sell,48550158041001.1, BUNNY, 0.472058895365148, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9aa59adf2a795360ebd99a44ff7fd2a4a9c3c68fb1fa5c9c5bce10691e2509d0","1620171792",2021-05-04 23:43:12,Sell,986211323.040566, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf52cc44620aadcef13082141242d3d72ef7bf92b5fa44e5d9de6a7b8008df160","1620172994",2021-05-05 00:03:14,Sell,244977227034.319, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xdc8fa521f1a37e97c4255b25360e7b095a99fa5974647a017d87d4631cdedd0c","1620173822",2021-05-05 00:17:02,Sell,42569295463.0328, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbd1861ffb0592ee839a7e61ac76a1a699982fd2e41408f8e3048a5051be0fb63","1620174350",2021-05-05 00:25:50,Sell,35146022744073.4, BUNNY, 0.341320861906145, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x87c54244f9b75f5b235b736b7dd5de3411d89f9933975eefadc5846f2975ed8e","1620174415",2021-05-05 00:26:55,Sell,37349518.4213098, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x068a6be41dfd0bed28957c90bbe02ce732f23889329ba068c2c0b07cd2e8dfee","1620174562",2021-05-05 00:29:22,Sell,2134389.08855732, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2e2b5df2608ef530dd6748452f43cae9e82462a3885c3c58f544cb779340d956","1620174655",2021-05-05 00:30:55,Sell,6819878665885.81, BUNNY, 0.0661145246783411, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2318b88ea5af1f75ce999ebe66f0fad74cfb46c2624fc0391bc420144a110e43","1620174822",2021-05-05 00:33:42,Sell,31236483165.8063, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x633dcaf216f819d614c121041412de7052a2db02a11fbdbc312a9932ca5544a2","1620175256",2021-05-05 00:40:56,Sell,3403798328075.03, BUNNY, 0.0329918523089779, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x53ef8786e62b648a9cf02a999c6257753b62e03824c2c4df86c9cbd8e9f61231","1620176111",2021-05-05 00:55:11,Sell,10021697437314.7, BUNNY, 0.0970822019957596, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0808baceefaa67f35404f9e5db6fd81c0a555329f27697e8a8915ac14e0299d1","1620176604",2021-05-05 01:03:24,Sell,490844140995.161, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x908091dd504030bf8c89afb5f97630b46799717f47f1621e18f6ec1bfc9a5a4f","1620177046",2021-05-05 01:10:46,Sell,10411279263.0248, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe013030735aee5a7b7cbb877bc9babaea9b1e45a27e6108dd7a9972eb60e6f23","1620177132",2021-05-05 01:12:12,Sell,10005854.826368, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x910ffd50b4e63b2e999e3228b3349acb75a392836fca43f952459e40c4155b73","1620177953",2021-05-05 01:25:53,Sell,5205633125.20096, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9034742949ce3c0eb2b3682a6364cf2f4a1c7bea037ab691b9164c8992d1c004","1620178244",2021-05-05 01:30:44,Sell,3903864965310.17, BUNNY, 0.0379498354884196, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb81fb66ec938a43fbf4f146d46bd46bc3e56d8f90b645dd4032ce5cc30432d26","1620178895",2021-05-05 01:41:35,Sell,289889024309.046, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
